RN;SAT;Regiao;Estado;Latitude;Longitude
1190A;91327;CENTRO-OESTE;DISTRITO FEDERAL;-15,9788127;-47,8195672
1190C;91329;CENTRO-OESTE;DISTRITO FEDERAL;-16,0197671;-47,8008205
2194B;91319;CENTRO-OESTE;DISTRITO FEDERAL;-15,5633432;-47,6591913
2194D;91320;CENTRO-OESTE;DISTRITO FEDERAL;-15,5304971;-47,625435
2223M;91332;CENTRO-OESTE;DISTRITO FEDERAL;-15,9377468;-47,8075113
2223S;91326;CENTRO-OESTE;DISTRITO FEDERAL;-15,9479968;-47,7123234
2223X;91316;CENTRO-OESTE;DISTRITO FEDERAL;-15,9603608;-47,6369519
2224E;91318;CENTRO-OESTE;DISTRITO FEDERAL;-16,0246319;-47,5457596
2226G;91321;CENTRO-OESTE;DISTRITO FEDERAL;-15,8507793;-47,6240649
2226N;91322;CENTRO-OESTE;DISTRITO FEDERAL;-15,7339082;-47,6616107
2227C;91323;CENTRO-OESTE;DISTRITO FEDERAL;-16,0374104;-47,4139167
2227P;91324;CENTRO-OESTE;DISTRITO FEDERAL;-15,7900531;-47,3805571
2227Z;91325;CENTRO-OESTE;DISTRITO FEDERAL;-15,6289667;-47,3566289
2263R;91330;CENTRO-OESTE;DISTRITO FEDERAL;-15,6938435;-48,216955
2264G;91328;CENTRO-OESTE;DISTRITO FEDERAL;-15,556042;-48,1959684
2369V;91200;CENTRO-OESTE;DISTRITO FEDERAL;-15,9474753;-47,877869
2378G;91166;CENTRO-OESTE;DISTRITO FEDERAL;-15,9478;-47,8769802
2378H;91167;CENTRO-OESTE;DISTRITO FEDERAL;-15,9467634;-47,8786248
2378J;91168;CENTRO-OESTE;DISTRITO FEDERAL;-15,9486497;-47,8781856
2378L;91127;CENTRO-OESTE;DISTRITO FEDERAL;-15,9461897;-47,8842643
9305U;91315;CENTRO-OESTE;DISTRITO FEDERAL;-15,7813644;-47,7906928
9501V;96123;CENTRO-OESTE;DISTRITO FEDERAL;-15,9274337;-47,8337306
1236J;92840;CENTRO-OESTE;GOIAS;-18,7697159;-51,3481388
1256H;91309;CENTRO-OESTE;GOIAS;-15,8515438;-50,0923884
1256L;92846;CENTRO-OESTE;GOIAS;-15,8051168;-50,1207568
1282V;92848;CENTRO-OESTE;GOIAS;-14,4931662;-50,0644913
1287S;92842;CENTRO-OESTE;GOIAS;-17,1284195;-51,2242959
1288T;92841;CENTRO-OESTE;GOIAS;-17,5745672;-51,0908541
1357V;92849;CENTRO-OESTE;GOIAS;-13,2729941;-50,1625731
2269L;92603;CENTRO-OESTE;GOIAS;-14,181619;-48,076216
2269M;92602;CENTRO-OESTE;GOIAS;-14,160942;-48,075583
2326G;92613;CENTRO-OESTE;GOIAS;-16,6901934;-49,2534493
3200V;92858;CENTRO-OESTE;GOIAS;-16,9311748;-48,3707941
3254X;92604;CENTRO-OESTE;GOIAS;-13,7312729;-48,1401703
3254Z;92622;CENTRO-OESTE;GOIAS;-13,8860227;-48,1507703
3261L;92713;CENTRO-OESTE;GOIAS;-18,3884081;-49,0687673
651J;92839;CENTRO-OESTE;GOIAS;-18,2165898;-49,7374279
663Z;92620;CENTRO-OESTE;GOIAS;-14,527108;-49,105316
674V;92861;CENTRO-OESTE;GOIAS;-13,4352651;-49,1445341
700H;92844;CENTRO-OESTE;GOIAS;-15,8644467;-50,8691884
701Z;92845;CENTRO-OESTE;GOIAS;-15,9338721;-50,1400324
708E;92838;CENTRO-OESTE;GOIAS;-17,1499275;-50,017456
717Z;92843;CENTRO-OESTE;GOIAS;-17,3572168;-52,679413
1045V;92817;CENTRO-OESTE;MATO GROSSO;-15,6589788;-57,2704588
1202K;92722;CENTRO-OESTE;MATO GROSSO;-17,09718;-54,760817
1215Z;90404;CENTRO-OESTE;MATO GROSSO;-10,185202;-54,945859
1220P;90295;CENTRO-OESTE;MATO GROSSO;-12,6728393;-55,7943447
1225B;92803;CENTRO-OESTE;MATO GROSSO;-15,4825401;-52,2031307
1268V;92805;CENTRO-OESTE;MATO GROSSO;-11,762609;-51,961458
1273L;92806;CENTRO-OESTE;MATO GROSSO;-10,5446818;-53,5831038
1279N;91340;CENTRO-OESTE;MATO GROSSO;-11,532244;-56,757964
2197J;92802;CENTRO-OESTE;MATO GROSSO;-15,7553217;-53,6179384
2222C;92813;CENTRO-OESTE;MATO GROSSO;-15,339169;-58,869826
2229R;91343;CENTRO-OESTE;MATO GROSSO;-13,6589473;-57,8914344
2231H;92815;CENTRO-OESTE;MATO GROSSO;-12,91912;-58,04651
2234T;91345;CENTRO-OESTE;MATO GROSSO;-11,581004;-58,330561
2236Z;91346;CENTRO-OESTE;MATO GROSSO;-11,62834;-59,077742
2238E;92814;CENTRO-OESTE;MATO GROSSO;-11,988765;-59,42792
2250L;92811;CENTRO-OESTE;MATO GROSSO;-15,0780091;-55,9948593
3278H;92586;CENTRO-OESTE;MATO GROSSO;-15,5542953;-56,0688301
3278J;92587;CENTRO-OESTE;MATO GROSSO;-15,5550094;-56,0706384
3278L;92588;CENTRO-OESTE;MATO GROSSO;-15,5559585;-56,0702852
3278M;92583;CENTRO-OESTE;MATO GROSSO;-15,555263;-56,0698666
3278N;92584;CENTRO-OESTE;MATO GROSSO;-15,5508491;-56,0558676
724T;92818;CENTRO-OESTE;MATO GROSSO;-16,1901133;-54,7846319
748G;92816;CENTRO-OESTE;MATO GROSSO;-14,4472217;-58,4211914
751B;91348;CENTRO-OESTE;MATO GROSSO;-14,0771718;-59,436271
9517B;91255;CENTRO-OESTE;MATO GROSSO;-13,8465854;-59,5563607
1207X;91294;CENTRO-OESTE;MATO GROSSO DO SUL;-19,7916007;-54,3674329
1247J;91308;CENTRO-OESTE;MATO GROSSO DO SUL;-21,839886;-52,6732029
1249E;91307;CENTRO-OESTE;MATO GROSSO DO SUL;-21,6232648;-53,6517208
1501B;91288;CENTRO-OESTE;MATO GROSSO DO SUL;-20,0519893;-51,8461119
1505J;91290;CENTRO-OESTE;MATO GROSSO DO SUL;-19,616084;-52,509999
1507H;91297;CENTRO-OESTE;MATO GROSSO DO SUL;-18,8388303;-53,1363225
1513J;91292;CENTRO-OESTE;MATO GROSSO DO SUL;-19,7125195;-55,4112171
1514C;91293;CENTRO-OESTE;MATO GROSSO DO SUL;-20,0622463;-55,6364253
1518J;91301;CENTRO-OESTE;MATO GROSSO DO SUL;-21,6308651;-55,569669
1520C;91299;CENTRO-OESTE;MATO GROSSO DO SUL;-21,6929126;-54,7075688
1531Z;91306;CENTRO-OESTE;MATO GROSSO DO SUL;-22,3692596;-54,2089737
1535L;91302;CENTRO-OESTE;MATO GROSSO DO SUL;-22,4706279;-55,400953
1538M;92797;CENTRO-OESTE;MATO GROSSO DO SUL;-22,4558418;-54,8404471
1540J;92798;CENTRO-OESTE;MATO GROSSO DO SUL;-23,2214146;-55,2073434
1540V;91303;CENTRO-OESTE;MATO GROSSO DO SUL;-23,4575066;-55,158689
1549G;92801;CENTRO-OESTE;MATO GROSSO DO SUL;-23,7575801;-54,3060214
1557E;91298;CENTRO-OESTE;MATO GROSSO DO SUL;-20,7296133;-56,6278922
1561R;92799;CENTRO-OESTE;MATO GROSSO DO SUL;-23,6759591;-55,3945529
1563E;92800;CENTRO-OESTE;MATO GROSSO DO SUL;-23,9795908;-55,0403344
1564T;91304;CENTRO-OESTE;MATO GROSSO DO SUL;-23,5345678;-54,395352
1571H;91305;CENTRO-OESTE;MATO GROSSO DO SUL;-22,6395328;-54,0414466
2258B;92723;CENTRO-OESTE;MATO GROSSO DO SUL;-18,1792446;-54,6376302
2259D;91296;CENTRO-OESTE;MATO GROSSO DO SUL;-17,982899;-54,2264082
255X;91289;CENTRO-OESTE;MATO GROSSO DO SUL;-20,5554049;-52,4999399
258Y;91291;CENTRO-OESTE;MATO GROSSO DO SUL;-20,4291822;-55,3191999
3287D;92725;CENTRO-OESTE;MATO GROSSO DO SUL;-19,0002814;-57,6296147
2483A;96514;NORDESTE;ALAGOAS;-9,7606541;-36,5067529
2515Z;96513;NORDESTE;ALAGOAS;-9,5197849;-36,9875975
2522M;93242;NORDESTE;ALAGOAS;-9,3867758;-37,9913943
2539X;93243;NORDESTE;ALAGOAS;-9,1375759;-37,3153682
1168C;93248;NORDESTE;BAHIA;-15,2419476;-40,3270233
1184N;93077;NORDESTE;BAHIA;-14,2035484;-42,757668
1184V;93078;NORDESTE;BAHIA;-14,2158143;-42,8431819
1369E;93264;NORDESTE;BAHIA;-12,7935782;-45,9517289
2295G;93263;NORDESTE;BAHIA;-13,4124647;-44,7209567
2295R;93080;NORDESTE;BAHIA;-13,341405;-44,6372649
2300H;93266;NORDESTE;BAHIA;-12,7091994;-44,5658912
2302R;93083;NORDESTE;BAHIA;-12,1649782;-45,0086262
2303H;93265;NORDESTE;BAHIA;-12,430357;-45,084385
232O;93289;NORDESTE;BAHIA;-14,1200692;-40,2301735
2361E;93285;NORDESTE;BAHIA;-12,98414;-44,0492014
2501Z;93124;NORDESTE;BAHIA;-10,535493;-38,384022
2556A;93135;NORDESTE;BAHIA;-11,5560898;-38,133931
2558X;93305;NORDESTE;BAHIA;-11,9589688;-37,9530835
2560A;93131;NORDESTE;BAHIA;-12,165413;-38,475768
2561L;93125;NORDESTE;BAHIA;-10,7011982;-38,1989951
2564D;93136;NORDESTE;BAHIA;-11,6261229;-38,3013549
2567P;93138;NORDESTE;BAHIA;-12,6509431;-38,3387953
2576S;93130;NORDESTE;BAHIA;-11,6757042;-38,9961985
2577M;93129;NORDESTE;BAHIA;-12,0739443;-38,9696408
2605N;93119;NORDESTE;BAHIA;-10,5608273;-38,9900793
263X;93302;NORDESTE;BAHIA;-15,0982211;-39,9958874
2719N;93092;NORDESTE;BAHIA;-9,4101911;-40,8163392
2719P;93093;NORDESTE;BAHIA;-9,4294855;-40,8266698
2719X;93091;NORDESTE;BAHIA;-9,4896271;-40,808191
2720V;93089;NORDESTE;BAHIA;-9,4701429;-40,54451
2774S;93268;NORDESTE;BAHIA;-10,8714528;-45,1451296
2776N;93267;NORDESTE;BAHIA;-11,502677;-44,957125
278H;93304;NORDESTE;BAHIA;-12,1346806;-39,3381197
2792B;93253;NORDESTE;BAHIA;-10,665878;-39,5183271
2796G;93280;NORDESTE;BAHIA;-10,2360891;-40,2039409
285C;93288;NORDESTE;BAHIA;-13,5949831;-41,3673194
289S;93308;NORDESTE;BAHIA;-11,1703175;-40,5412291
296X;93127;NORDESTE;BAHIA;-10,8926479;-38,5099616
310N;93281;NORDESTE;BAHIA;-11,05944;-42,310874
314D;93122;NORDESTE;BAHIA;-9,9362676;-38,7482038
317B;93126;NORDESTE;BAHIA;-10,2007593;-37,8673678
317T;93123;NORDESTE;BAHIA;-10,0851945;-38,2827524
3266V;93249;NORDESTE;BAHIA;-15,9664204;-39,5265592
3272G;93250;NORDESTE;BAHIA;-17,0264772;-39,5400086
3277H;93251;NORDESTE;BAHIA;-18,0774283;-39,5453923
342Y;93120;NORDESTE;BAHIA;-9,8507259;-39,1432009
3600J;93134;NORDESTE;BAHIA;-12,9745676;-39,2250972
3606R;93190;NORDESTE;BAHIA;-12,2169064;-37,8324808
3608E;93306;NORDESTE;BAHIA;-11,82045;-37,6353044
3614A;91312;NORDESTE;BAHIA;-14,2172134;-39,3160122
3616N;93247;NORDESTE;BAHIA;-13,640456;-39,487434
3618C;93097;NORDESTE;BAHIA;-12,8919745;-38,3159761
3618F;93098;NORDESTE;BAHIA;-12,8984334;-38,2972217
3618G;93099;NORDESTE;BAHIA;-12,9059635;-38,3032208
3619D;93101;NORDESTE;BAHIA;-12,9603128;-38,3966098
3619F;93102;NORDESTE;BAHIA;-12,9686387;-38,4106762
3619M;93103;NORDESTE;BAHIA;-12,9910896;-38,4399821
3619N;93104;NORDESTE;BAHIA;-12,9982313;-38,4461945
3620A;93105;NORDESTE;BAHIA;-13,0112491;-38,5079813
3620C;93036;NORDESTE;BAHIA;-13,0082727;-38,5116853
3620D;93111;NORDESTE;BAHIA;-13,0086699;-38,5123591
3620G;93106;NORDESTE;BAHIA;-13,0108293;-38,5239023
3620S;93107;NORDESTE;BAHIA;-12,9740034;-38,5145694
3620V;93109;NORDESTE;BAHIA;-12,9230627;-38,3601638
3621L;93112;NORDESTE;BAHIA;-12,9496288;-38,4321681
3621N;93117;NORDESTE;BAHIA;-12,95492;-38,428655
3622D;93115;NORDESTE;BAHIA;-12,9775918;-38,502569
3622H;93108;NORDESTE;BAHIA;-12,9206071;-38,3535872
3623Z;93032;NORDESTE;BAHIA;-13,2983001;-43,7403946
3627U;93286;NORDESTE;BAHIA;-13,6096438;-42,9410015
3628V;93287;NORDESTE;BAHIA;-13,7686736;-42,7210528
3630V;93194;NORDESTE;BAHIA;-12,9738338;-38,517402
3636S;93189;NORDESTE;BAHIA;-12,9462672;-38,4228761
3640A;93195;NORDESTE;BAHIA;-12,9738984;-38,5172499
3643X;93279;NORDESTE;BAHIA;-10,8375283;-40,1129166
3645T;93255;NORDESTE;BAHIA;-11,3626337;-40,0135401
3648M;93252;NORDESTE;BAHIA;-11,7967665;-39,4105866
3650S;93188;NORDESTE;BAHIA;-12,2392359;-38,9797852
3654M;93303;NORDESTE;BAHIA;-14,2096737;-42,0894528
3659D;93272;NORDESTE;BAHIA;-14,5961249;-41,2394554
3659J;93271;NORDESTE;BAHIA;-14,6014685;-41,1626376
3659V;93273;NORDESTE;BAHIA;-14,5575637;-41,1555372
3660G;93274;NORDESTE;BAHIA;-14,4028071;-41,1148744
3660P;93275;NORDESTE;BAHIA;-14,3028851;-41,150379
3660X;93276;NORDESTE;BAHIA;-14,2058803;-41,2073141
3661H;93277;NORDESTE;BAHIA;-14,0804289;-41,1865339
3661R;93278;NORDESTE;BAHIA;-13,990166;-41,1367571
3662B;93290;NORDESTE;BAHIA;-13,8508161;-41,0643108
3662R;93291;NORDESTE;BAHIA;-13,7258124;-40,9789985
3662X;93292;NORDESTE;BAHIA;-13,6805144;-40,9103314
3663G;93293;NORDESTE;BAHIA;-13,6148186;-40,8008254
3663U;93294;NORDESTE;BAHIA;-13,5382534;-40,6531872
3664E;93295;NORDESTE;BAHIA;-13,5362179;-40,5541249
3664L;93296;NORDESTE;BAHIA;-13,6125856;-40,4776933
3664S;91313;NORDESTE;BAHIA;-13,6872217;-40,4105834
3664T;93297;NORDESTE;BAHIA;-13,695082;-40,3925343
3665B;93298;NORDESTE;BAHIA;-13,7480961;-40,2985501
3665J;93299;NORDESTE;BAHIA;-13,8329311;-40,1999269
3665M;93301;NORDESTE;BAHIA;-13,8555832;-40,1819365
3666F;93147;NORDESTE;BAHIA;-13,8779983;-40,069503
3666J;93300;NORDESTE;BAHIA;-13,8834425;-40,0323849
3666V;93309;NORDESTE;BAHIA;-14,0087032;-39,9074563
3667A;91311;NORDESTE;BAHIA;-14,0083511;-39,8695509
3667E;93310;NORDESTE;BAHIA;-14,0508989;-39,812257
3667P;93311;NORDESTE;BAHIA;-14,1445066;-39,7147333
3667V;93312;NORDESTE;BAHIA;-14,1958804;-39,6258377
3668E;93146;NORDESTE;BAHIA;-14,2140654;-39,5219478
3671H;99549;NORDESTE;BAHIA;-13,871277;-40,0991105
801L;93084;NORDESTE;BAHIA;-9,612356;-42,092502
801N;93086;NORDESTE;BAHIA;-9,576821;-42,131325
889X;93284;NORDESTE;BAHIA;-12,3655276;-42,456736
891D;93269;NORDESTE;BAHIA;-11,8656927;-42,6989047
895F;93283;NORDESTE;BAHIA;-12,1717232;-43,1984607
1614C;92185;NORDESTE;CEARA;-4,1209354;-38,2653366
1614J;92184;NORDESTE;CEARA;-4,2050939;-38,227444
1654H;92188;NORDESTE;CEARA;-3,7069254;-40,3591297
1674H;92339;NORDESTE;CEARA;-6,2276416;-40,675377
1691H;92355;NORDESTE;CEARA;-4,9708973;-38,0094915
1850X;92176;NORDESTE;CEARA;-3,7746647;-39,2375558
1851E;92174;NORDESTE;CEARA;-3,8285906;-39,2660271
1869A;92315;NORDESTE;CEARA;-6,8741215;-39,5041493
1869L;92319;NORDESTE;CEARA;-6,7912907;-39,3056817
1896F;92352;NORDESTE;CEARA;-6,0132435;-38,3312479
2402M;92314;NORDESTE;CEARA;-7,3089348;-39,5592178
2622G;92341;NORDESTE;CEARA;-5,5810758;-39,363406
2629C;92348;NORDESTE;CEARA;-7,0845148;-40,3163344
2661V;92000;NORDESTE;CEARA;-3,7457852;-38,5824358
2721R;92006;NORDESTE;CEARA;-3,8778173;-38,4268834
2728S;92168;NORDESTE;CEARA;-3,7694087;-38,4751625
2728T;92169;NORDESTE;CEARA;-3,7682765;-38,4752785
2728V;92170;NORDESTE;CEARA;-3,7664353;-38,4791234
2742X;92172;NORDESTE;CEARA;-3,7474029;-38,4496624
2748H;92327;NORDESTE;CEARA;-3,6929296;-38,5866901
2787R;96554;NORDESTE;CEARA;-3,743788;-38,6193784
2791D;92300;NORDESTE;CEARA;-7,2380187;-39,4156055
2791N;92400;NORDESTE;CEARA;-3,7262167;-38,4746122
4309A;92406;NORDESTE;CEARA;-3,7941792;-38,5575733
4309C;92385;NORDESTE;CEARA;-4,3472334;-39,3010616
4309D;92375;NORDESTE;CEARA;-4,7945799;-40,0630167
4309E;92387;NORDESTE;CEARA;-4,8473891;-39,5764766
4309F;92365;NORDESTE;CEARA;-5,5697378;-39,3556547
4309G;92366;NORDESTE;CEARA;-6,0906034;-39,4606656
4309H;92378;NORDESTE;CEARA;-6,3498594;-39,2929492
4309J;92369;NORDESTE;CEARA;-5,9007457;-38,6309243
4309L;92383;NORDESTE;CEARA;-4,9365198;-37,9836991
4309N;92358;NORDESTE;CEARA;-7,6917216;-39,0090996
4309P;92360;NORDESTE;CEARA;-7,2448903;-39,3070587
4309T;92374;NORDESTE;CEARA;-5,2117237;-40,7023208
4309V;92398;NORDESTE;CEARA;-4,5789117;-38,3671996
4309X;92384;NORDESTE;CEARA;-4,9799477;-38,989375
4330U;92367;NORDESTE;CEARA;-6,6499345;-38,6963967
4331E;92359;NORDESTE;CEARA;-7,1871037;-38,7733151
4331N;92361;NORDESTE;CEARA;-6,7942169;-39,2922151
4332M;92371;NORDESTE;CEARA;-6,0045381;-40,2986314
4347N;92376;NORDESTE;CEARA;-4,7084092;-40,5584685
4347S;92373;NORDESTE;CEARA;-5,5406922;-40,7698184
4348D;96556;NORDESTE;CEARA;-3,3729172;-39,294505
4350S;92397;NORDESTE;CEARA;-2,9190886;-39,9188997
459I;92344;NORDESTE;CEARA;-4,9787752;-39,0188824
467V;92178;NORDESTE;CEARA;-4,3628675;-38,8020014
467Y;92179;NORDESTE;CEARA;-4,3722968;-38,8179354
471C;92181;NORDESTE;CEARA;-4,4784261;-39,0778019
504B;92336;NORDESTE;CEARA;-5,219613;-40,5905391
522B;92197;NORDESTE;CEARA;-4,157629;-40,7701571
522F;92198;NORDESTE;CEARA;-4,1995232;-40,7589543
525E;92194;NORDESTE;CEARA;-3,1285829;-40,145839
533F;92191;NORDESTE;CEARA;-3,0340177;-41,2438619
569M;92338;NORDESTE;CEARA;-6,2149909;-40,6859898
9328D;92187;NORDESTE;CEARA;-3,6890954;-40,3418923
9523S;92001;NORDESTE;CEARA;-3,8159961;-38,4257152
2664Z;96550;NORDESTE;MARANHAO;-3,733159;-43,457788
2666B;93262;NORDESTE;MARANHAO;-4,247306;-43,016677
2694A;93261;NORDESTE;MARANHAO;-4,118844;-44,127604
2729G;92158;NORDESTE;MARANHAO;-5,49225;-47,495813
2729H;92159;NORDESTE;MARANHAO;-5,491881;-47,498328
2729J;92160;NORDESTE;MARANHAO;-5,489865;-47,498077
2729L;92161;NORDESTE;MARANHAO;-5,490226;-47,495603
2729M;92162;NORDESTE;MARANHAO;-5,476506;-47,499591
2729X;92166;NORDESTE;MARANHAO;-5,474588;-47,484566
2738C;96548;NORDESTE;MARANHAO;-2,182423;-45,873015
2766G;96543;NORDESTE;MARANHAO;-5,345744;-44,475222
4315N;96547;NORDESTE;MARANHAO;-4,475165;-46,855095
845L;96546;NORDESTE;MARANHAO;-5,768704;-46,07044
854N;96544;NORDESTE;MARANHAO;-7,0430844;-44,6002541
858G;96549;NORDESTE;MARANHAO;-3,579631;-44,658179
862M;92568;NORDESTE;MARANHAO;-3,909315;-45,589766
862X;92567;NORDESTE;MARANHAO;-4,021707;-45,754452
9528B;92206;NORDESTE;MARANHAO;-3,056356;-45,638422
9529A;90828;NORDESTE;MARANHAO;-4,246817;-46,199048
1837D;96509;NORDESTE;PARAIBA;-6,7698148;-37,796146
1883L;96510;NORDESTE;PARAIBA;-7,3538393;-38,1497288
2452U;96508;NORDESTE;PARAIBA;-7,1585891;-36,796535
435X;96506;NORDESTE;PARAIBA;-6,7832581;-35,9753231
1807P;96520;NORDESTE;PERNAMBUCO;-7,9918813;-38,298692
1811V;96518;NORDESTE;PERNAMBUCO;-8,369996;-36,594488
2476U;96517;NORDESTE;PERNAMBUCO;-8,768023;-36,249865
2718T;93088;NORDESTE;PERNAMBUCO;-9,3650328;-40,5651529
348T;96519;NORDESTE;PERNAMBUCO;-8,6888124;-37,8651796
3640F;99572;NORDESTE;PERNAMBUCO;-8,0631629;-34,8711388
3640Z;93110;NORDESTE;PERNAMBUCO;-8,0509638;-34,9515164
3672A;93315;NORDESTE;PERNAMBUCO;-8,3071419;-35,0722694
3672U;93317;NORDESTE;PERNAMBUCO;-8,3067793;-35,2555933
3673L;93319;NORDESTE;PERNAMBUCO;-8,1543402;-35,2639372
