RN;SAT;Regiao;Estado;Latitude;Longitude
3675C;93321;NORDESTE;PERNAMBUCO;-8,0584701;-34,9522852
3675H;93316;NORDESTE;PERNAMBUCO;-8,3641074;-35,2151264
2608J;96539;NORDESTE;PIAUI;-3,839444;-42,417813
2609F;96535;NORDESTE;PIAUI;-6,4777445;-42,3397744
2623L;96522;NORDESTE;PIAUI;-6,9943136;-41,3663118
2642R;96532;NORDESTE;PIAUI;-7,3537629;-40,7632923
2669A;96526;NORDESTE;PIAUI;-9,0588068;-44,3151604
2670H;96529;NORDESTE;PIAUI;-9,825378;-45,334722
2672D;96528;NORDESTE;PIAUI;-10,5195259;-45,1884866
2758B;96530;NORDESTE;PIAUI;-6,7684298;-43,0193867
2761E;96525;NORDESTE;PIAUI;-8,0870746;-42,951288
529U;96541;NORDESTE;PIAUI;-3,8999;-41,7109599
533D;92192;NORDESTE;PIAUI;-3,0737419;-41,2632702
545H;96538;NORDESTE;PIAUI;-5,4667251;-41,3429863
561H;96537;NORDESTE;PIAUI;-4,970316;-42,374193
567V;96534;NORDESTE;PIAUI;-6,2638036;-41,4040543
574E;96536;NORDESTE;PIAUI;-5,5880675;-42,6141566
591A;96523;NORDESTE;PIAUI;-7,8858017;-41,8908994
593B;96533;NORDESTE;PIAUI;-8,1036939;-41,0739238
874J;96527;NORDESTE;PIAUI;-10,1123917;-44,2175616
2418V;96505;NORDESTE;RIO GRANDE DO NORTE;-6,1161933;-35,6799947
2648J;96504;NORDESTE;RIO GRANDE DO NORTE;-5,5610114;-35,7411058
440G;96502;NORDESTE;RIO GRANDE DO NORTE;-5,7889389;-37,5595585
2525X;96512;NORDESTE;SERGIPE;-9,9861;-37,095139
2550R;96511;NORDESTE;SERGIPE;-10,9434083;-37,199616
324E;93137;NORDESTE;SERGIPE;-11,1109666;-37,8483687
778J;91285;NORTE;AMAZONAS;-8,2512707;-63,9312163
780L;92831;NORTE;AMAZONAS;-7,550305;-63,077595
1608J;93997;NORTE;PARA;-1,58255;-48,016363
840U;90609;NORTE;PARA;-1,297518;-47,949816
984C;90448;NORTE;PARA;-6,8353307;-49,5828738
993D;90411;NORTE;PARA;-7,142402;-55,382231
760N;91287;NORTE;RONDONIA;-10,5925629;-62,3527983
762M;91242;NORTE;RONDONIA;-9,9286931;-63,0588031
763R;91286;NORTE;RONDONIA;-9,368122;-63,1341946
9517C;90012;NORTE;RONDONIA;-8,7405439;-63,9032861
1377E;92821;NORTE;TOCANTINS;-12,914303;-46,9537749
1379P;92616;NORTE;TOCANTINS;-12,6213725;-47,8861538
1384R;92829;NORTE;TOCANTINS;-11,600182;-50,5704364
2208H;92823;NORTE;TOCANTINS;-10,9311899;-48,5230495
2305V;92822;NORTE;TOCANTINS;-11,7925663;-46,9062941
2312G;92820;NORTE;TOCANTINS;-12,4210016;-48,6240231
3251U;92617;NORTE;TOCANTINS;-12,7437272;-48,2374296
3254A;92615;NORTE;TOCANTINS;-12,2898137;-48,2392581
682P;92825;NORTE;TOCANTINS;-9,7648506;-48,7034962
687B;92828;NORTE;TOCANTINS;-7,550267;-48,416437
946V;92824;NORTE;TOCANTINS;-9,5654998;-46,6165731
1087A;91596;SUDESTE;ESPIRITO SANTO;-20,233138;-40,275373
173D;96067;SUDESTE;ESPIRITO SANTO;-19,9341059;-40,6008784
3281R;96066;SUDESTE;ESPIRITO SANTO;-19,051492;-40,0292262
3286J;91849;SUDESTE;ESPIRITO SANTO;-18,7117171;-39,8761929
4005A;96068;SUDESTE;ESPIRITO SANTO;-21,1152472;-41,025531
4006L;96065;SUDESTE;ESPIRITO SANTO;-20,7697658;-41,1627492
4007M;96064;SUDESTE;ESPIRITO SANTO;-20,7495066;-41,473122
4018Z;91847;SUDESTE;ESPIRITO SANTO;-20,2124997;-40,2680291
4025P;91871;SUDESTE;ESPIRITO SANTO;-18,1331624;-40,3636408
4028M;93699;SUDESTE;ESPIRITO SANTO;-18,3806063;-40,8195724
4030J;91872;SUDESTE;ESPIRITO SANTO;-18,7505876;-40,8897362
4035N;91873;SUDESTE;ESPIRITO SANTO;-19,887453;-40,8675409
108L;91630;SUDESTE;MINAS GERAIS;-20,6601721;-43,7859457
1138C;91740;SUDESTE;MINAS GERAIS;-19,6444121;-42,8188547
1169D;91771;SUDESTE;MINAS GERAIS;-18,4803693;-43,0386095
1172T;96059;SUDESTE;MINAS GERAIS;-18,3665645;-44,4404761
1293J;93923;SUDESTE;MINAS GERAIS;-16,1146103;-45,6238287
135I;96063;SUDESTE;MINAS GERAIS;-20,3300221;-42,3647084
146Q;96056;SUDESTE;MINAS GERAIS;-18,5894766;-46,5169278
215S;96055;SUDESTE;MINAS GERAIS;-17,2240651;-46,8743006
2163L;96057;SUDESTE;MINAS GERAIS;-19,4001171;-47,3213885
2286G;91243;SUDESTE;MINAS GERAIS;-15,6242188;-46,4223333
2319S;93906;SUDESTE;MINAS GERAIS;-17,347949;-44,9068594
2332A;96061;SUDESTE;MINAS GERAIS;-17,2132359;-44,4454414
2981F;91791;SUDESTE;MINAS GERAIS;-20,3015;-49,1972345
2990V;91691;SUDESTE;MINAS GERAIS;-20,357224;-47,0360243
2992M;91677;SUDESTE;MINAS GERAIS;-20,2835598;-47,0643936
2992S;91674;SUDESTE;MINAS GERAIS;-20,2862672;-47,0642366
2992T;91673;SUDESTE;MINAS GERAIS;-20,2863026;-47,0668528
2992Z;91675;SUDESTE;MINAS GERAIS;-20,2856163;-47,0672158
2993L;91676;SUDESTE;MINAS GERAIS;-20,2756627;-47,0789592
2993U;91670;SUDESTE;MINAS GERAIS;-20,2882108;-47,0665739
2993X;91665;SUDESTE;MINAS GERAIS;-20,1510138;-47,280019
2996A;91694;SUDESTE;MINAS GERAIS;-20,6039382;-46,9106961
3003G;91678;SUDESTE;MINAS GERAIS;-20,6637603;-46,3166536
3003J;91679;SUDESTE;MINAS GERAIS;-20,6652893;-46,3207131
3034J;91784;SUDESTE;MINAS GERAIS;-20,0319841;-47,4342421
3034P;91846;SUDESTE;MINAS GERAIS;-20,0510312;-47,4061054
3036F;91788;SUDESTE;MINAS GERAIS;-20,1193948;-48,5733326
3036G;91789;SUDESTE;MINAS GERAIS;-20,1247573;-48,5723361
3036X;91790;SUDESTE;MINAS GERAIS;-20,2940128;-49,1944528
3038R;91786;SUDESTE;MINAS GERAIS;-20,0247606;-48,2150747
3042S;91817;SUDESTE;MINAS GERAIS;-21,1901624;-45,056993
3043L;91811;SUDESTE;MINAS GERAIS;-21,087811;-45,1780533
3043T;91810;SUDESTE;MINAS GERAIS;-21,0711498;-45,2301308
3043Z;91804;SUDESTE;MINAS GERAIS;-21,0498902;-45,2786115
3044A;91802;SUDESTE;MINAS GERAIS;-21,050526;-45,2858589
3044E;91803;SUDESTE;MINAS GERAIS;-21,0593648;-45,3158092
3044G;91799;SUDESTE;MINAS GERAIS;-21,2274852;-44,9786388
3044V;91815;SUDESTE;MINAS GERAIS;-21,1672804;-45,1166869
3044X;91732;SUDESTE;MINAS GERAIS;-21,3330862;-44,9745698
3044Z;91733;SUDESTE;MINAS GERAIS;-21,3327146;-44,9728411
3045R;91797;SUDESTE;MINAS GERAIS;-21,1326782;-45,0228794
3045T;91798;SUDESTE;MINAS GERAIS;-21,2276372;-44,9759475
3045U;91800;SUDESTE;MINAS GERAIS;-21,2291141;-44,9746058
3045X;91801;SUDESTE;MINAS GERAIS;-21,2278998;-44,9735593
3050D;91734;SUDESTE;MINAS GERAIS;-21,3304583;-44,9681942
3050E;91735;SUDESTE;MINAS GERAIS;-21,3295158;-44,9688072
3050F;91731;SUDESTE;MINAS GERAIS;-21,330286;-44,981916
3050G;91729;SUDESTE;MINAS GERAIS;-21,3306134;-44,9838917
3053E;91809;SUDESTE;MINAS GERAIS;-21,1158011;-45,2123177
3053G;91807;SUDESTE;MINAS GERAIS;-21,1396268;-45,2223609
3053M;91806;SUDESTE;MINAS GERAIS;-21,1316898;-45,2517131
3053U;91805;SUDESTE;MINAS GERAIS;-21,080372;-45,2571318
3261F;92711;SUDESTE;MINAS GERAIS;-18,4242683;-49,1189247
3261H;92712;SUDESTE;MINAS GERAIS;-18,4069112;-49,0972581
3320L;92851;SUDESTE;MINAS GERAIS;-20,8620348;-46,898467
3320U;92852;SUDESTE;MINAS GERAIS;-20,8948856;-47,0021116
3321L;92853;SUDESTE;MINAS GERAIS;-21,0712379;-46,9795535
3321Z;92854;SUDESTE;MINAS GERAIS;-21,1929657;-46,9729304
3322L;92855;SUDESTE;MINAS GERAIS;-21,3499526;-46,9407411
4022S;91703;SUDESTE;MINAS GERAIS;-20,7474109;-42,8390417
4022T;91702;SUDESTE;MINAS GERAIS;-20,7403881;-42,8437789
4022U;91700;SUDESTE;MINAS GERAIS;-20,762595;-42,8641293
4022X;91701;SUDESTE;MINAS GERAIS;-20,7653937;-42,8670268
4022Z;91699;SUDESTE;MINAS GERAIS;-20,756405;-42,8711022
618M;96058;SUDESTE;MINAS GERAIS;-18,1044781;-45,4681658
658A;91834;SUDESTE;MINAS GERAIS;-20,0492576;-47,4056955
9502D;91031;SUDESTE;MINAS GERAIS;-19,7620378;-48,1015818
1000N;91825;SUDESTE;RIO DE JANEIRO;-22,6055258;-43,9354219
1005U;91953;SUDESTE;RIO DE JANEIRO;-22,5596033;-42,8616096
1006U;93955;SUDESTE;RIO DE JANEIRO;-22,6456087;-43,0701931
1008S;96162;SUDESTE;RIO DE JANEIRO;-22,8057794;-42,9810757
1013A;91969;SUDESTE;RIO DE JANEIRO;-22,8469856;-42,1858095
1014E;91870;SUDESTE;RIO DE JANEIRO;-22,4134916;-43,1401148
1021C;91823;SUDESTE;RIO DE JANEIRO;-22,7040336;-44,0959988
1025C;96126;SUDESTE;RIO DE JANEIRO;-21,4930416;-41,6146152
2814B;91826;SUDESTE;RIO DE JANEIRO;-22,4497006;-44,3184273
2814U;91827;SUDESTE;RIO DE JANEIRO;-22,5523662;-44,0681124
2820G;91820;SUDESTE;RIO DE JANEIRO;-23,1948156;-44,7281424
2820S;91830;SUDESTE;RIO DE JANEIRO;-22,6406837;-43,7130728
2821S;91828;SUDESTE;RIO DE JANEIRO;-22,5275333;-43,7217355
2822M;91829;SUDESTE;RIO DE JANEIRO;-22,6387524;-43,6656212
2823E;91869;SUDESTE;RIO DE JANEIRO;-22,4941699;-43,5208131
2824M;91866;SUDESTE;RIO DE JANEIRO;-22,1966026;-43,3155047
2825H;91966;SUDESTE;RIO DE JANEIRO;-22,6917953;-42,5470085
2825Z;91968;SUDESTE;RIO DE JANEIRO;-22,5190383;-42,342233
2826S;91964;SUDESTE;RIO DE JANEIRO;-22,4662465;-42,0717004
2828N;91962;SUDESTE;RIO DE JANEIRO;-22,4758039;-41,8944387
2829G;91961;SUDESTE;RIO DE JANEIRO;-22,2759269;-41,70581
2830F;91958;SUDESTE;RIO DE JANEIRO;-22,1019283;-41,4521838
2833P;91954;SUDESTE;RIO DE JANEIRO;-21,9206241;-42,1574956
2835G;93968;SUDESTE;RIO DE JANEIRO;-22,2449164;-42,9159659
2842F;91868;SUDESTE;RIO DE JANEIRO;-21,938304;-42,5962143
2844P;91963;SUDESTE;RIO DE JANEIRO;-22,082332;-42,069532
2849X;91955;SUDESTE;RIO DE JANEIRO;-21,7219195;-41,9422151
2994A;91500;SUDESTE;RIO DE JANEIRO;-22,8191022;-43,3066533
2994B;91513;SUDESTE;RIO DE JANEIRO;-22,8191546;-43,3065724
2994G;93689;SUDESTE;RIO DE JANEIRO;-22,3890127;-41,7707863
2994L;93518;SUDESTE;RIO DE JANEIRO;-22,883143;-43,1347289
2994X;96099;SUDESTE;RIO DE JANEIRO;-22,9223591;-43,0947503
3002S;91885;SUDESTE;RIO DE JANEIRO;-21,8441414;-42,5785574
3010E;96159;SUDESTE;RIO DE JANEIRO;-22,9267725;-42,9240315
3013G;91965;SUDESTE;RIO DE JANEIRO;-22,8858893;-42,4763552
3013U;91967;SUDESTE;RIO DE JANEIRO;-22,8654856;-42,3152334
3017D;96045;SUDESTE;RIO DE JANEIRO;-22,4964825;-44,6605134
3017S;91824;SUDESTE;RIO DE JANEIRO;-22,4559617;-44,3943458
3068S;91821;SUDESTE;RIO DE JANEIRO;-22,9666781;-44,044784
3073D;91970;SUDESTE;RIO DE JANEIRO;-22,7744833;-41,9305506
3086H;91888;SUDESTE;RIO DE JANEIRO;-22,3695553;-41,7845022
3088S;91783;SUDESTE;RIO DE JANEIRO;-22,9784683;-42,0202613
3091B;93967;SUDESTE;RIO DE JANEIRO;-22,7715162;-42,9285341
3099C;93915;SUDESTE;RIO DE JANEIRO;-22,8465713;-43,2364323
3100T;93916;SUDESTE;RIO DE JANEIRO;-22,8236794;-43,2315361
3121A;91720;SUDESTE;RIO DE JANEIRO;-22,8178444;-43,3062766
4001L;91956;SUDESTE;RIO DE JANEIRO;-21,6534772;-41,7407452
4003P;91960;SUDESTE;RIO DE JANEIRO;-21,4773589;-41,1138355
4010B;93966;SUDESTE;RIO DE JANEIRO;-21,2003954;-41,7159273
9022D;93519;SUDESTE;RIO DE JANEIRO;-22,3891153;-41,7706803
9022E;93690;SUDESTE;RIO DE JANEIRO;-22,3868436;-41,7693948
2388G;91617;SUDESTE;SAO PAULO;-20,2524603;-50,1835142
2810C;91711;SUDESTE;SAO PAULO;-22,6754365;-45,0007562
2875N;91839;SUDESTE;SAO PAULO;-22,9381794;-48,3927779
2875R;91840;SUDESTE;SAO PAULO;-22,9355632;-48,3593177
2914G;91844;SUDESTE;SAO PAULO;-21,9392862;-48,801115
2914R;91843;SUDESTE;SAO PAULO;-21,8069298;-48,8385048
2964J;93681;SUDESTE;SAO PAULO;-21,1854098;-49,583083
2965J;93682;SUDESTE;SAO PAULO;-21,0313645;-49,6469204
2988C;91615;SUDESTE;SAO PAULO;-20,7846568;-49,3581848
2988H;91668;SUDESTE;SAO PAULO;-20,2613998;-47,3674521
2988Z;91689;SUDESTE;SAO PAULO;-20,2417955;-47,3102734
2989B;91690;SUDESTE;SAO PAULO;-20,2445144;-47,2713686
2991T;91634;SUDESTE;SAO PAULO;-23,2127667;-45,859698
2992B;91638;SUDESTE;SAO PAULO;-23,2193792;-45,872147
2992C;91637;SUDESTE;SAO PAULO;-23,225769;-45,8631306
2992D;91636;SUDESTE;SAO PAULO;-23,234386;-45,8537701
2992E;91635;SUDESTE;SAO PAULO;-23,2225809;-45,8654884
3007P;91612;SUDESTE;SAO PAULO;-20,5819065;-47,3809555
3007T;91607;SUDESTE;SAO PAULO;-23,5508467;-46,7315776
3018P;91608;SUDESTE;SAO PAULO;-23,4114418;-45,593643
3018V;91725;SUDESTE;SAO PAULO;-22,6799845;-44,9911428
3018X;91727;SUDESTE;SAO PAULO;-22,6872269;-44,9851633
3018Z;91728;SUDESTE;SAO PAULO;-22,6867011;-44,9847929
3020B;91682;SUDESTE;SAO PAULO;-22,6869607;-44,9842878
3020D;91726;SUDESTE;SAO PAULO;-22,6916829;-44,9908086
3020L;91685;SUDESTE;SAO PAULO;-22,8047918;-48,4274363
3020M;91616;SUDESTE;SAO PAULO;-21,7549189;-48,9927658
3020R;91613;SUDESTE;SAO PAULO;-21,2351641;-48,2863848
3021N;91684;SUDESTE;SAO PAULO;-24,4421562;-47,7829551
3023E;91683;SUDESTE;SAO PAULO;-23,5293356;-48,0098634
3035R;91355;SUDESTE;SAO PAULO;-20,2623761;-48,674872
3038T;91787;SUDESTE;SAO PAULO;-20,0356026;-48,2229336
3041S;91845;SUDESTE;SAO PAULO;-20,2719653;-47,4553697
3041U;91833;SUDESTE;SAO PAULO;-20,2716257;-47,4545204
3056A;91554;SUDESTE;SAO PAULO;-22,9044714;-50,0019012
3092T;91716;SUDESTE;SAO PAULO;-25,0202393;-47,9249685
3108U;92578;SUDESTE;SAO PAULO;-22,1281713;-51,4281761
3111T;91550;SUDESTE;SAO PAULO;-21,9505266;-50,9414528
3112M;96157;SUDESTE;SAO PAULO;-21,7916176;-50,7968389
3113A;91584;SUDESTE;SAO PAULO;-21,7134889;-50,7275925
3113T;91719;SUDESTE;SAO PAULO;-21,5963944;-50,6014286
3114D;91971;SUDESTE;SAO PAULO;-21,5250232;-50,5516378
3114S;91972;SUDESTE;SAO PAULO;-21,3975656;-50,4833494
3115F;91973;SUDESTE;SAO PAULO;-21,3387062;-50,3999974
3115T;91974;SUDESTE;SAO PAULO;-21,2203796;-50,302928
3116H;91975;SUDESTE;SAO PAULO;-21,0569952;-50,200953
3124A;91507;SUDESTE;SAO PAULO;-23,2134842;-45,8605913
3124B;96110;SUDESTE;SAO PAULO;-23,2134535;-45,8608179
3125R;96158;SUDESTE;SAO PAULO;-21,8583693;-50,6893384
3307V;91610;SUDESTE;SAO PAULO;-21,6251631;-47,0180133
3322T;92856;SUDESTE;SAO PAULO;-21,4375693;-47,0096851
4037Z;93901;SUDESTE;SAO PAULO;-21,2410525;-48,2866494
4038N;91351;SUDESTE;SAO PAULO;-21,0858124;-48,4033954
4039B;91352;SUDESTE;SAO PAULO;-20,9328399;-48,4721842
4039S;91353;SUDESTE;SAO PAULO;-20,7212416;-48,5363156
4040F;91879;SUDESTE;SAO PAULO;-20,5831466;-48,5974632
9501C;90764;SUDESTE;SAO PAULO;-23,5665728;-46,7325846
9502B;91785;SUDESTE;SAO PAULO;-20,0210633;-47,4357342
1581T;96149;SUL;PARANA;-23,7893704;-53,0603096
1587X;93999;SUL;PARANA;-23,2464698;-50,7269278
1594D;96148;SUL;PARANA;-23,7223914;-52,180014
1597H;93961;SUL;PARANA;-24,0153659;-51,0917001
1720M;96151;SUL;PARANA;-24,3755293;-53,8350235
1726F;96153;SUL;PARANA;-25,7498442;-53,0535789
1728D;96154;SUL;PARANA;-26,2665338;-52,7826059
1731M;96152;SUL;PARANA;-25,1499081;-53,843908
1735D;96155;SUL;PARANA;-25,4258255;-52,0179864
1741B;96156;SUL;PARANA;-25,6969978;-51,6599773
1743H;91743;SUL;PARANA;-24,7530239;-51,7761673
2018P;92700;SUL;PARANA;-24,724937;-49,98637
2021V;96147;SUL;PARANA;-24,5665493;-51,3375284
2028D;94050;SUL;PARANA;-23,8749019;-53,8909314
2985A;91582;SUL;PARANA;-25,5791022;-54,5591294
3105U;91795;SUL;PARANA;-22,6963865;-51,7919334
3279F;91105;SUL;PARANA;-25,4483686;-49,2309548
3279N;91123;SUL;PARANA;-25,452259;-49,235936
3279R;91124;SUL;PARANA;-25,454087;-49,236771
3279U;91103;SUL;PARANA;-25,4555288;-49,2374304
1413L;93972;SUL;RIO GRANDE DO SUL;-28,056344;-51,12976
1780U;94047;SUL;RIO GRANDE DO SUL;-29,7781008;-50,1743609
1790D;94039;SUL;RIO GRANDE DO SUL;-30,1565119;-52,1174593
1791C;94044;SUL;RIO GRANDE DO SUL;-29,7002478;-52,8594946
1792H;91947;SUL;RIO GRANDE DO SUL;-29,7108457;-53,7168047
1792L;91946;SUL;RIO GRANDE DO SUL;-29,6953655;-53,7750871
1795M;94040;SUL;RIO GRANDE DO SUL;-30,2422288;-52,7474274
1907L;93976;SUL;RIO GRANDE DO SUL;-29,172031;-52,205892
1916J;93816;SUL;RIO GRANDE DO SUL;-28,3783195;-54,2837667
1919R;93975;SUL;RIO GRANDE DO SUL;-28,6356413;-53,6138781
1930H;91945;SUL;RIO GRANDE DO SUL;-29,6663734;-54,6727409
1937B;91943;SUL;RIO GRANDE DO SUL;-30,2415909;-54,9508784
1938J;91936;SUL;RIO GRANDE DO SUL;-29,8343847;-55,6858042
1941N;91938;SUL;RIO GRANDE DO SUL;-30,858244;-55,502014
1943J;91940;SUL;RIO GRANDE DO SUL;-30,1779068;-56,0547411
1946V;91939;SUL;RIO GRANDE DO SUL;-30,3812448;-56,397078
1951R;94043;SUL;RIO GRANDE DO SUL;-30,943873;-54,109751
1965U;94038;SUL;RIO GRANDE DO SUL;-31,3907267;-52,6774992
1966Z;94042;SUL;RIO GRANDE DO SUL;-31,6957181;-52,4239901
1977L;91950;SUL;RIO GRANDE DO SUL;-32,249116;-53,553677
3093H;91850;SUL;RIO GRANDE DO SUL;-30,074042;-51,119765
3093J;91899;SUL;RIO GRANDE DO SUL;-30,0731809;-51,1197747
1401R;94030;SUL;SANTA CATARINA;-27,0604718;-49,4120238
1433D;93978;SUL;SANTA CATARINA;-27,0723973;-52,6266937
1710F;93981;SUL;SANTA CATARINA;-26,5000536;-53,5060341
1750Z;93982;SUL;SANTA CATARINA;-26,724955;-51,632252
1778L;96166;SUL;SANTA CATARINA;-28,8213621;-49,3993709
1779B;94032;SUL;SANTA CATARINA;-29,0791983;-49,6292029
2006J;96168;SUL;SANTA CATARINA;-27,492642;-48,5038314
2011U;94028;SUL;SANTA CATARINA;-26,313999;-49,909934
2011X;93983;SUL;SANTA CATARINA;-26,27023;-49,919078
2014D;93984;SUL;SANTA CATARINA;-26,913299;-50,444574
2059L;94034;SUL;SANTA CATARINA;-27,9561268;-50,4844354
2061N;94033;SUL;SANTA CATARINA;-27,822888;-49,57
2062U;94031;SUL;SANTA CATARINA;-27,659944;-49,125633
2064P;94027;SUL;SANTA CATARINA;-26,176649;-49,007653
3012E;96169;SUL;SANTA CATARINA;-26,7819468;-48,6685682
3012U;91662;SUL;SANTA CATARINA;-28,2300649;-48,6543281
3087J;91854;SUL;SANTA CATARINA;-28,2366133;-48,6560785
9302T;91558;SUL;SANTA CATARINA;-28,2380556;-48,6594444
